Date,PriceEUR,Temperature,WindSpeed,Hour,Month,Weekday
2023-05-18 03:00:00,98.059998,4.2,1.8611111111111112,3,5,3
2023-05-18 04:00:00,100.419998,5.6,1.9166666666666667,4,5,3
2023-05-18 05:00:00,94.830002,7.2,2.4722222222222223,5,5,3
2023-05-18 06:00:00,90.290001,8.3,3.0,6,5,3
2023-05-18 07:00:00,80.339996,9.0,2.833333333333333,7,5,3
2023-05-18 08:00:00,72.059998,9.7,2.833333333333333,8,5,3
2023-05-18 09:00:00,63.470001,10.4,2.75,9,5,3
2023-05-18 10:00:00,61.360001,10.9,2.7222222222222223,10,5,3
2023-05-18 11:00:00,42.48,11.6,2.694444444444444,11,5,3
2023-05-18 12:00:00,28.709999,11.6,2.5277777777777777,12,5,3
2023-05-18 13:00:00,42.049999,12.4,2.0277777777777777,13,5,3
2023-05-18 14:00:00,69.849998,12.8,1.8055555555555556,14,5,3
2023-05-18 15:00:00,84.589996,12.9,2.0,15,5,3
2023-05-18 16:00:00,103.080002,12.5,2.388888888888889,16,5,3
2023-05-18 17:00:00,115.529999,11.7,2.694444444444444,17,5,3
2023-05-18 18:00:00,125.870003,10.6,2.611111111111111,18,5,3
2023-05-18 19:00:00,117.18,8.9,1.6388888888888888,19,5,3
2023-05-18 20:00:00,109.610001,7.6,1.6944444444444442,20,5,3
2023-05-18 21:00:00,98.760002,6.5,1.5277777777777777,21,5,3
2023-05-18 22:00:00,93.019997,5.6,2.138888888888889,22,5,3
2023-05-18 23:00:00,83.199997,7.6,1.3611111111111112,23,5,3
2023-05-19 00:00:00,80.230003,6.4,0.3055555555555556,0,5,4
2023-05-19 01:00:00,77.029999,2.7,1.5277777777777777,1,5,4
2023-05-19 02:00:00,83.860001,2.5,1.7222222222222223,2,5,4
2023-05-19 03:00:00,98.889999,2.1,1.6388888888888888,3,5,4
2023-05-19 04:00:00,110.360001,3.5,0.9166666666666666,4,5,4
2023-05-19 05:00:00,109.970001,5.4,1.3888888888888888,5,5,4
2023-05-19 06:00:00,106.0,8.4,0.9166666666666666,6,5,4
2023-05-19 07:00:00,93.889999,10.6,1.027777777777778,7,5,4
2023-05-19 08:00:00,70.370003,12.4,1.4166666666666665,8,5,4
2023-05-19 09:00:00,60.459999,13.9,1.3888888888888888,9,5,4
2023-05-19 10:00:00,60.740002,15.1,1.1944444444444444,10,5,4
2023-05-19 11:00:00,57.779999,16.3,1.6388888888888888,11,5,4
2023-05-19 12:00:00,57.919998,16.5,1.5555555555555554,12,5,4
2023-05-19 13:00:00,63.560001,16.7,2.8055555555555554,13,5,4
2023-05-19 14:00:00,71.559998,15.8,4.194444444444445,14,5,4
2023-05-19 15:00:00,86.650002,15.1,4.194444444444445,15,5,4
2023-05-19 16:00:00,103.669998,14.6,3.416666666666667,16,5,4
2023-05-19 17:00:00,116.290001,14.7,1.0833333333333333,17,5,4
2023-05-19 18:00:00,115.93,13.6,1.5833333333333333,18,5,4
2023-05-19 19:00:00,105.019997,10.7,2.1666666666666665,19,5,4
2023-05-19 20:00:00,99.790001,8.7,2.055555555555556,20,5,4
2023-05-19 21:00:00,85.779999,7.9,1.6388888888888888,21,5,4
2023-05-19 22:00:00,78.739998,7.1,2.111111111111111,22,5,4
2023-05-19 23:00:00,74.0,6.1,2.111111111111111,23,5,4
2023-05-20 00:00:00,68.080002,5.8,2.5277777777777777,0,5,5
2023-05-20 01:00:00,65.75,5.3,2.8055555555555554,1,5,5
2023-05-20 02:00:00,64.980003,5.2,3.1111111111111107,2,5,5
2023-05-20 03:00:00,65.480003,5.2,3.0277777777777777,3,5,5
2023-05-20 04:00:00,62.080002,6.3,3.2499999999999996,4,5,5
2023-05-20 05:00:00,62.459999,8.2,3.5277777777777777,5,5,5
2023-05-20 06:00:00,59.759998,10.6,2.75,6,5,5
2023-05-20 07:00:00,40.040001,13.1,3.2499999999999996,7,5,5
2023-05-20 08:00:00,4.33,14.8,3.222222222222222,8,5,5
2023-05-20 09:00:00,0.38,15.9,3.5833333333333335,9,5,5
2023-05-20 10:00:00,-0.15,16.0,4.194444444444445,10,5,5
2023-05-20 11:00:00,-0.55,16.4,4.194444444444445,11,5,5
2023-05-20 12:00:00,-0.09,16.6,4.416666666666667,12,5,5
2023-05-20 13:00:00,0.0,16.8,4.694444444444444,13,5,5
2023-05-20 14:00:00,1.32,16.7,4.944444444444445,14,5,5
2023-05-20 15:00:00,25.32,16.5,4.916666666666666,15,5,5
2023-05-20 16:00:00,53.68,15.9,4.833333333333333,16,5,5
2023-05-20 17:00:00,76.559998,15.0,4.416666666666667,17,5,5
2023-05-20 18:00:00,85.580002,13.9,3.8333333333333335,18,5,5
2023-05-20 19:00:00,79.110001,12.2,3.944444444444444,19,5,5
2023-05-20 20:00:00,76.709999,10.9,3.7222222222222223,20,5,5
2023-05-20 21:00:00,71.260002,10.2,3.888888888888889,21,5,5
2023-05-20 22:00:00,50.950001,10.1,4.027777777777778,22,5,5
2023-05-20 23:00:00,39.080002,10.0,4.111111111111112,23,5,5
2023-05-21 00:00:00,33.07,10.1,4.305555555555555,0,5,6
2023-05-21 01:00:00,28.07,9.9,4.361111111111111,1,5,6
2023-05-21 02:00:00,29.23,9.7,4.416666666666667,2,5,6
2023-05-21 03:00:00,27.58,9.8,4.222222222222222,3,5,6
2023-05-21 04:00:00,30.74,10.4,3.9722222222222223,4,5,6
2023-05-21 05:00:00,27.549999,11.7,3.5,5,5,6
2023-05-21 06:00:00,20.0,13.8,3.8055555555555554,6,5,6
2023-05-21 07:00:00,2.14,16.0,3.611111111111111,7,5,6
2023-05-21 08:00:00,0.0,18.0,3.8333333333333335,8,5,6
2023-05-21 09:00:00,-0.48,19.8,4.0,9,5,6
2023-05-21 10:00:00,-3.85,21.1,4.111111111111112,10,5,6
2023-05-21 11:00:00,-5.0,22.3,4.111111111111112,11,5,6
2023-05-21 12:00:00,-4.44,23.2,3.944444444444444,12,5,6
2023-05-21 13:00:00,-3.5,23.4,4.555555555555555,13,5,6
2023-05-21 14:00:00,-0.41,22.8,4.527777777777778,14,5,6
2023-05-21 15:00:00,2.22,22.2,4.166666666666667,15,5,6
2023-05-21 16:00:00,41.34,21.0,5.333333333333333,16,5,6
2023-05-21 17:00:00,85.489998,19.4,4.833333333333333,17,5,6
2023-05-21 18:00:00,90.870003,18.0,4.222222222222222,18,5,6
2023-05-21 19:00:00,88.82,16.4,3.8055555555555554,19,5,6
2023-05-21 20:00:00,87.779999,15.1,4.138888888888889,20,5,6
2023-05-21 21:00:00,76.910004,14.1,4.416666666666667,21,5,6
2023-05-21 22:00:00,71.940002,13.6,4.388888888888889,22,5,6
2023-05-21 23:00:00,66.650002,13.2,4.388888888888889,23,5,6
2023-05-22 00:00:00,67.739998,13.1,5.0,0,5,0
2023-05-22 01:00:00,71.809998,12.6,5.0,1,5,0
2023-05-22 02:00:00,72.989998,12.4,5.0,2,5,0
2023-05-22 03:00:00,86.720001,12.1,4.888888888888889,3,5,0
2023-05-22 04:00:00,110.260002,12.3,4.916666666666666,4,5,0
2023-05-22 05:00:00,118.309998,13.6,4.611111111111112,5,5,0
2023-05-22 06:00:00,113.419998,15.3,4.416666666666667,6,5,0
2023-05-22 07:00:00,102.309998,17.5,4.5,7,5,0
2023-05-22 08:00:00,86.970001,19.0,4.833333333333333,8,5,0
2023-05-22 09:00:00,73.360001,20.5,4.861111111111111,9,5,0
2023-05-22 10:00:00,63.07,21.5,5.222222222222222,10,5,0
2023-05-22 11:00:00,62.869999,22.1,5.611111111111111,11,5,0
2023-05-22 12:00:00,66.379997,22.4,5.5,12,5,0
2023-05-22 13:00:00,68.25,22.1,5.694444444444445,13,5,0
2023-05-22 14:00:00,70.800003,21.9,5.638888888888889,14,5,0
2023-05-22 15:00:00,78.699997,21.2,5.388888888888888,15,5,0
2023-05-22 16:00:00,90.0,20.2,5.194444444444444,16,5,0
2023-05-22 17:00:00,108.010002,18.8,4.805555555555555,17,5,0
2023-05-22 18:00:00,119.0,17.0,4.666666666666667,18,5,0
2023-05-22 19:00:00,112.800003,15.0,4.694444444444444,19,5,0
2023-05-22 20:00:00,104.239998,13.9,4.388888888888889,20,5,0
2023-05-22 21:00:00,84.480003,12.6,4.333333333333333,21,5,0
2023-05-22 22:00:00,70.540001,12.2,4.416666666666667,22,5,0
2023-05-22 23:00:00,65.709999,11.6,4.027777777777778,23,5,0
2023-05-23 00:00:00,65.510002,11.4,3.888888888888889,0,5,1
2023-05-23 01:00:00,62.119999,11.2,4.111111111111112,1,5,1
2023-05-23 02:00:00,61.73,11.3,3.6944444444444446,2,5,1
2023-05-23 03:00:00,76.760002,10.8,2.305555555555556,3,5,1
2023-05-23 04:00:00,98.660004,11.2,2.388888888888889,4,5,1
2023-05-23 05:00:00,105.389999,11.4,2.0,5,5,1
2023-05-23 06:00:00,101.0,11.3,2.2222222222222223,6,5,1
2023-05-23 07:00:00,91.75,11.9,3.611111111111111,7,5,1
2023-05-23 08:00:00,83.32,12.3,3.555555555555556,8,5,1
2023-05-23 09:00:00,72.739998,14.5,3.194444444444444,9,5,1
2023-05-23 10:00:00,43.880001,15.5,2.5833333333333335,10,5,1
2023-05-23 11:00:00,24.040001,14.7,3.0555555555555554,11,5,1
2023-05-23 12:00:00,5.72,17.5,2.611111111111111,12,5,1
2023-05-23 13:00:00,4.33,16.6,4.166666666666667,13,5,1
2023-05-23 14:00:00,12.81,13.4,5.194444444444444,14,5,1
2023-05-23 15:00:00,61.720001,13.1,3.611111111111111,15,5,1
2023-05-23 16:00:00,78.089996,12.6,4.277777777777778,16,5,1
2023-05-23 17:00:00,95.269997,12.1,4.277777777777778,17,5,1
2023-05-23 18:00:00,98.519997,11.9,3.8055555555555554,18,5,1
2023-05-23 19:00:00,100.860001,11.6,3.555555555555556,19,5,1
2023-05-23 20:00:00,97.690002,11.6,3.3055555555555554,20,5,1
2023-05-23 21:00:00,65.730003,11.5,3.0555555555555554,21,5,1
2023-05-23 22:00:00,66.300003,11.4,3.0555555555555554,22,5,1
2023-05-23 23:00:00,66.010002,11.4,3.083333333333333,23,5,1
2023-05-24 00:00:00,66.860001,10.9,2.7777777777777777,0,5,2
2023-05-24 01:00:00,67.519997,11.1,2.75,1,5,2
2023-05-24 02:00:00,73.940002,11.1,2.694444444444444,2,5,2
2023-05-24 03:00:00,84.330002,8.5,2.3333333333333335,3,5,2
2023-05-24 04:00:00,108.449997,10.2,1.027777777777778,4,5,2
2023-05-24 05:00:00,124.150002,11.1,1.6944444444444442,5,5,2
2023-05-24 06:00:00,109.660004,12.2,1.6944444444444442,6,5,2
2023-05-24 07:00:00,99.010002,13.4,2.388888888888889,7,5,2
2023-05-24 08:00:00,85.919998,14.6,2.4166666666666665,8,5,2
2023-05-24 09:00:00,81.0,16.2,1.6944444444444442,9,5,2
2023-05-24 10:00:00,80.580002,17.5,1.6944444444444442,10,5,2
2023-05-24 11:00:00,81.629997,18.4,2.3333333333333335,11,5,2
2023-05-24 12:00:00,75.209999,17.2,3.1111111111111107,12,5,2
2023-05-24 13:00:00,85.440002,17.1,3.4444444444444446,13,5,2
2023-05-24 14:00:00,93.089996,17.5,3.3055555555555554,14,5,2
2023-05-24 15:00:00,105.199997,17.1,3.5833333333333335,15,5,2
2023-05-24 16:00:00,115.059998,16.8,3.7777777777777777,16,5,2
2023-05-24 17:00:00,166.470001,16.4,3.9166666666666665,17,5,2
2023-05-24 18:00:00,178.289993,15.6,3.1111111111111107,18,5,2
2023-05-24 19:00:00,149.830002,14.1,2.055555555555556,19,5,2
2023-05-24 20:00:00,114.639999,13.0,2.611111111111111,20,5,2
2023-05-24 21:00:00,84.730003,11.9,1.8888888888888888,21,5,2
2023-05-24 22:00:00,65.779999,10.7,1.9444444444444444,22,5,2
2023-05-24 23:00:00,61.540001,11.6,3.0277777777777777,23,5,2
2023-05-25 00:00:00,56.669998,11.6,2.8055555555555554,0,5,3
2023-05-25 01:00:00,50.400002,10.8,2.5833333333333335,1,5,3
2023-05-25 02:00:00,48.700001,10.2,3.222222222222222,2,5,3
2023-05-25 03:00:00,50.400002,10.0,3.7777777777777777,3,5,3
2023-05-25 04:00:00,112.919998,10.4,4.25,4,5,3
2023-05-25 05:00:00,121.489998,11.2,4.805555555555555,5,5,3
2023-05-25 06:00:00,101.5,12.1,5.0,6,5,3
2023-05-25 07:00:00,61.610001,13.1,5.0,7,5,3
2023-05-25 08:00:00,58.810001,14.6,5.694444444444445,8,5,3
2023-05-25 09:00:00,45.0,15.4,6.388888888888888,9,5,3
2023-05-25 10:00:00,32.759998,15.8,6.861111111111111,10,5,3
2023-05-25 11:00:00,9.25,15.9,7.083333333333333,11,5,3
2023-05-25 12:00:00,-0.16,16.5,6.777777777777777,12,5,3
2023-05-25 13:00:00,-0.13,16.0,6.916666666666666,13,5,3
2023-05-25 14:00:00,9.99,15.7,6.777777777777777,14,5,3
2023-05-25 15:00:00,41.0,15.4,6.694444444444445,15,5,3
2023-05-25 16:00:00,57.110001,14.9,6.361111111111111,16,5,3
2023-05-25 17:00:00,59.869999,14.4,5.333333333333333,17,5,3
2023-05-25 18:00:00,64.57,13.5,5.249999999999999,18,5,3
2023-05-25 19:00:00,106.080002,12.5,4.805555555555555,19,5,3
2023-05-25 20:00:00,65.410004,11.6,4.388888888888889,20,5,3
2023-05-25 21:00:00,59.32,11.1,4.75,21,5,3
2023-05-25 22:00:00,62.939999,10.5,5.361111111111112,22,5,3
2023-05-25 23:00:00,61.860001,10.0,5.055555555555555,23,5,3
2023-05-26 00:00:00,60.459999,9.5,4.777777777777778,0,5,4
2023-05-26 01:00:00,4.09,9.4,5.083333333333333,1,5,4
2023-05-26 02:00:00,1.61,9.4,5.277777777777778,2,5,4
2023-05-26 03:00:00,22.049999,9.6,5.388888888888888,3,5,4
2023-05-26 04:00:00,102.419998,10.4,5.694444444444445,4,5,4
2023-05-26 05:00:00,103.059998,10.9,6.305555555555555,5,5,4
2023-05-26 06:00:00,95.0,11.6,6.777777777777777,6,5,4
2023-05-26 07:00:00,74.900002,12.4,7.138888888888888,7,5,4
2023-05-26 08:00:00,38.540001,12.9,7.222222222222222,8,5,4
2023-05-26 09:00:00,4.02,13.2,7.277777777777778,9,5,4
2023-05-26 10:00:00,4.05,13.4,7.0,10,5,4
2023-05-26 11:00:00,0.97,13.8,7.138888888888888,11,5,4
2023-05-26 12:00:00,0.0,14.5,6.805555555555555,12,5,4
2023-05-26 13:00:00,0.07,15.1,6.583333333333333,13,5,4
2023-05-26 14:00:00,9.42,14.8,6.611111111111111,14,5,4
2023-05-26 15:00:00,43.119999,14.6,6.583333333333333,15,5,4
2023-05-26 16:00:00,80.900002,14.3,6.361111111111111,16,5,4
2023-05-26 17:00:00,83.260002,13.9,5.888888888888888,17,5,4
2023-05-26 18:00:00,112.849998,13.1,4.611111111111112,18,5,4
2023-05-26 19:00:00,110.0,11.8,3.8333333333333335,19,5,4
2023-05-26 20:00:00,99.5,10.6,3.2499999999999996,20,5,4
2023-05-26 21:00:00,90.279999,9.7,2.694444444444444,21,5,4
2023-05-26 22:00:00,87.540001,9.1,2.611111111111111,22,5,4
2023-05-26 23:00:00,82.690002,8.6,2.638888888888889,23,5,4
2023-05-27 00:00:00,82.699997,7.9,2.2222222222222223,0,5,5
2023-05-27 01:00:00,84.260002,6.9,2.0277777777777777,1,5,5
2023-05-27 02:00:00,87.669998,5.8,2.2222222222222223,2,5,5
2023-05-27 03:00:00,85.769997,5.1,2.388888888888889,3,5,5
2023-05-27 04:00:00,82.699997,7.4,1.5555555555555554,4,5,5
2023-05-27 05:00:00,82.989998,9.8,1.75,5,5,5
2023-05-27 06:00:00,72.610001,11.8,1.972222222222222,6,5,5
2023-05-27 07:00:00,53.740002,13.1,1.9166666666666667,7,5,5
2023-05-27 08:00:00,16.33,14.2,2.2222222222222223,8,5,5
2023-05-27 09:00:00,1.48,15.1,2.694444444444444,9,5,5
2023-05-27 10:00:00,0.0,15.8,3.1111111111111107,10,5,5
2023-05-27 11:00:00,-2.31,16.4,3.1111111111111107,11,5,5
2023-05-27 12:00:00,-1.95,16.6,3.1111111111111107,12,5,5
2023-05-27 13:00:00,0.4,17.0,2.5833333333333335,13,5,5
2023-05-27 14:00:00,2.26,17.3,2.305555555555556,14,5,5
2023-05-27 15:00:00,55.080002,17.3,2.4166666666666665,15,5,5
2023-05-27 16:00:00,84.849998,16.6,2.7777777777777777,16,5,5
2023-05-27 17:00:00,100.379997,15.7,3.0277777777777777,17,5,5
2023-05-27 18:00:00,121.93,14.2,3.138888888888889,18,5,5
2023-05-27 19:00:00,113.080002,12.4,2.833333333333333,19,5,5
2023-05-27 20:00:00,100.029999,11.2,2.972222222222222,20,5,5
2023-05-27 21:00:00,94.709999,10.9,3.083333333333333,21,5,5
2023-05-27 22:00:00,85.0,10.6,2.75,22,5,5
2023-05-27 23:00:00,81.980003,10.1,2.361111111111111,23,5,5
2023-05-28 00:00:00,79.959999,9.5,2.5,0,5,6
2023-05-28 01:00:00,76.0,8.9,2.5555555555555554,1,5,6
2023-05-28 02:00:00,75.989998,9.0,2.7222222222222223,2,5,6
2023-05-28 03:00:00,74.639999,9.0,2.5555555555555554,3,5,6
2023-05-28 04:00:00,69.440002,10.0,2.611111111111111,4,5,6
2023-05-28 05:00:00,60.669998,11.2,2.611111111111111,5,5,6
2023-05-28 06:00:00,36.790001,11.3,2.944444444444444,6,5,6
2023-05-28 07:00:00,0.0,12.8,3.7777777777777777,7,5,6
2023-05-28 08:00:00,-3.08,14.1,5.138888888888888,8,5,6
2023-05-28 09:00:00,-10.06,14.1,4.777777777777778,9,5,6
2023-05-28 10:00:00,-10.03,14.4,3.75,10,5,6
2023-05-28 11:00:00,-9.91,16.2,4.416666666666667,11,5,6
2023-05-28 12:00:00,-10.0,17.0,4.611111111111112,12,5,6
2023-05-28 13:00:00,-4.91,16.9,5.361111111111112,13,5,6
2023-05-28 14:00:00,-5.04,16.7,5.972222222222222,14,5,6
2023-05-28 15:00:00,-0.06,16.2,5.527777777777778,15,5,6
2023-05-28 16:00:00,50.0,15.6,5.027777777777778,16,5,6
2023-05-28 17:00:00,60.220001,14.6,4.666666666666667,17,5,6
2023-05-28 18:00:00,78.089996,13.5,4.555555555555555,18,5,6
2023-05-28 19:00:00,75.970001,12.4,3.5277777777777777,19,5,6
2023-05-28 20:00:00,72.029999,10.4,1.8333333333333333,20,5,6
2023-05-28 21:00:00,57.880001,9.6,2.0277777777777777,21,5,6
2023-05-28 22:00:00,-0.13,9.6,2.7777777777777777,22,5,6
2023-05-28 23:00:00,-0.08,10.1,3.3055555555555554,23,5,6
2023-05-29 00:00:00,4.07,9.1,2.5555555555555554,0,5,0
2023-05-29 01:00:00,4.09,8.2,2.611111111111111,1,5,0
2023-05-29 02:00:00,53.209999,7.8,2.4722222222222223,2,5,0
2023-05-29 03:00:00,61.84,7.7,2.5,3,5,0
2023-05-29 04:00:00,66.029999,8.7,2.694444444444444,4,5,0
2023-05-29 05:00:00,58.709999,10.2,2.833333333333333,5,5,0
2023-05-29 06:00:00,29.92,11.4,3.0555555555555554,6,5,0
2023-05-29 07:00:00,4.03,12.6,3.3055555555555554,7,5,0
2023-05-29 08:00:00,3.49,13.8,3.638888888888889,8,5,0
2023-05-29 09:00:00,2.3,15.1,4.083333333333333,9,5,0
2023-05-29 10:00:00,2.1,16.3,4.333333333333333,10,5,0
2023-05-29 11:00:00,1.87,16.9,4.277777777777778,11,5,0
2023-05-29 12:00:00,1.63,16.9,5.333333333333333,12,5,0
2023-05-29 13:00:00,1.68,16.5,5.249999999999999,13,5,0
2023-05-29 14:00:00,1.54,15.9,5.166666666666667,14,5,0
2023-05-29 15:00:00,2.23,15.4,5.194444444444444,15,5,0
2023-05-29 16:00:00,19.200001,14.9,5.333333333333333,16,5,0
2023-05-29 17:00:00,70.57,14.2,5.111111111111111,17,5,0
2023-05-29 18:00:00,81.739998,13.5,4.25,18,5,0
2023-05-29 19:00:00,83.82,12.2,3.611111111111111,19,5,0
2023-05-29 20:00:00,78.550003,11.1,3.416666666666667,20,5,0
2023-05-29 21:00:00,72.959999,10.4,3.194444444444444,21,5,0
2023-05-29 22:00:00,73.220001,9.8,3.333333333333333,22,5,0
2023-05-29 23:00:00,69.339996,9.7,3.194444444444444,23,5,0
2023-05-30 00:00:00,67.25,9.8,3.333333333333333,0,5,1
2023-05-30 01:00:00,68.339996,8.9,2.7777777777777777,1,5,1
2023-05-30 02:00:00,74.839996,8.4,2.5833333333333335,2,5,1
2023-05-30 03:00:00,83.029999,7.9,2.3333333333333335,3,5,1
2023-05-30 04:00:00,95.559998,8.6,2.611111111111111,4,5,1
2023-05-30 05:00:00,117.959999,10.0,2.1666666666666665,5,5,1
2023-05-30 06:00:00,108.639999,11.9,1.8611111111111112,6,5,1
2023-05-30 07:00:00,90.059998,14.1,1.6944444444444442,7,5,1
2023-05-30 08:00:00,82.370003,16.1,1.6388888888888888,8,5,1
2023-05-30 09:00:00,70.269997,17.5,1.25,9,5,1
2023-05-30 10:00:00,64.489998,18.5,0.6388888888888888,10,5,1
2023-05-30 11:00:00,57.360001,19.1,0.2777777777777778,11,5,1
2023-05-30 12:00:00,56.48,19.2,1.1666666666666667,12,5,1
2023-05-30 13:00:00,61.16,19.8,1.7222222222222223,13,5,1
2023-05-30 14:00:00,70.339996,20.0,2.5555555555555554,14,5,1
2023-05-30 15:00:00,87.349998,19.5,3.7222222222222223,15,5,1
2023-05-30 16:00:00,95.620003,18.2,3.9166666666666665,16,5,1
2023-05-30 17:00:00,121.900002,17.0,3.861111111111111,17,5,1
2023-05-30 18:00:00,150.850006,15.8,3.3888888888888884,18,5,1
2023-05-30 19:00:00,122.75,14.0,2.694444444444444,19,5,1
2023-05-30 20:00:00,94.970001,12.5,1.972222222222222,20,5,1
2023-05-30 21:00:00,87.5,10.8,2.0833333333333335,21,5,1
2023-05-30 22:00:00,85.919998,9.9,2.305555555555556,22,5,1
2023-05-30 23:00:00,81.419998,9.9,2.4722222222222223,23,5,1
2023-05-31 00:00:00,72.419998,9.7,2.25,0,5,2
2023-05-31 01:00:00,78.099998,10.2,2.8055555555555554,1,5,2
2023-05-31 02:00:00,82.239998,10.3,3.1666666666666665,2,5,2
2023-05-31 03:00:00,88.919998,10.5,3.3611111111111107,3,5,2
2023-05-31 04:00:00,102.239998,11.7,3.944444444444444,4,5,2
2023-05-31 05:00:00,87.239998,13.3,4.222222222222222,5,5,2
2023-05-31 06:00:00,75.029999,14.5,4.972222222222221,6,5,2
2023-05-31 07:00:00,65.760002,15.9,5.166666666666667,7,5,2
2023-05-31 08:00:00,55.310001,17.2,5.861111111111112,8,5,2
2023-05-31 09:00:00,45.299999,18.0,6.499999999999999,9,5,2
2023-05-31 10:00:00,1.61,18.2,6.194444444444445,10,5,2
2023-05-31 11:00:00,-0.02,18.0,6.222222222222221,11,5,2
2023-05-31 12:00:00,-0.81,18.0,6.138888888888889,12,5,2
2023-05-31 13:00:00,-0.17,18.4,6.222222222222221,13,5,2
2023-05-31 14:00:00,19.67,18.5,6.361111111111111,14,5,2
2023-05-31 15:00:00,51.869999,18.3,6.222222222222221,15,5,2
2023-05-31 16:00:00,57.93,18.3,5.333333333333333,16,5,2
2023-05-31 17:00:00,58.759998,18.1,4.694444444444444,17,5,2
2023-05-31 18:00:00,68.07,17.2,3.6944444444444446,18,5,2
2023-05-31 19:00:00,58.790001,16.0,3.9166666666666665,19,5,2
2023-05-31 20:00:00,56.900002,14.9,3.8333333333333335,20,5,2
2023-05-31 21:00:00,57.119999,14.1,4.277777777777778,21,5,2
2023-05-31 22:00:00,52.619999,13.3,4.694444444444444,22,5,2
2023-05-31 23:00:00,52.220001,12.6,4.777777777777778,23,5,2
2023-06-01 00:00:00,55.490002,11.6,4.083333333333333,0,6,3
2023-06-01 01:00:00,57.91,10.9,3.9722222222222223,1,6,3
2023-06-01 02:00:00,64.290001,10.6,3.888888888888889,2,6,3
2023-06-01 03:00:00,66.190002,10.4,3.861111111111111,3,6,3
2023-06-01 04:00:00,94.709999,11.1,3.861111111111111,4,6,3
2023-06-01 05:00:00,105.629997,12.2,3.7222222222222223,5,6,3
2023-06-01 06:00:00,99.07,13.4,3.7777777777777777,6,6,3
2023-06-01 07:00:00,78.849998,14.7,3.944444444444444,7,6,3
2023-06-01 08:00:00,60.23,16.1,4.277777777777778,8,6,3
2023-06-01 09:00:00,57.389999,17.3,4.472222222222222,9,6,3
2023-06-01 10:00:00,37.93,18.3,4.972222222222221,10,6,3
2023-06-01 11:00:00,9.34,19.0,5.361111111111112,11,6,3
2023-06-01 12:00:00,3.01,18.3,4.805555555555555,12,6,3
2023-06-01 13:00:00,13.03,18.5,4.777777777777778,13,6,3
2023-06-01 14:00:00,42.669998,18.6,4.611111111111112,14,6,3
2023-06-01 15:00:00,70.269997,18.6,4.611111111111112,15,6,3
2023-06-01 16:00:00,71.800003,18.2,4.111111111111112,16,6,3
2023-06-01 17:00:00,87.940002,18.0,3.3611111111111107,17,6,3
2023-06-01 18:00:00,114.199997,12.8,7.527777777777778,18,6,3
2023-06-01 19:00:00,103.43,11.9,6.75,19,6,3
2023-06-01 20:00:00,95.410004,11.0,6.472222222222222,20,6,3
2023-06-01 21:00:00,86.529999,10.8,5.444444444444445,21,6,3
2023-06-01 22:00:00,81.580002,10.4,5.416666666666667,22,6,3
2023-06-01 23:00:00,77.489998,10.1,5.111111111111111,23,6,3
2023-06-02 00:00:00,79.599998,9.4,3.1111111111111107,0,6,4
2023-06-02 01:00:00,75.559998,8.6,2.25,1,6,4
2023-06-02 02:00:00,80.25,8.6,2.388888888888889,2,6,4
2023-06-02 03:00:00,89.639999,8.6,2.4166666666666665,3,6,4
2023-06-02 04:00:00,115.940002,8.8,2.4166666666666665,4,6,4
2023-06-02 05:00:00,118.440002,9.9,2.4444444444444446,5,6,4
2023-06-02 06:00:00,93.889999,11.4,2.4166666666666665,6,6,4
2023-06-02 07:00:00,84.370003,12.9,2.5,7,6,4
2023-06-02 08:00:00,72.089996,13.9,3.1666666666666665,8,6,4
2023-06-02 09:00:00,63.150002,15.1,3.7222222222222223,9,6,4
2023-06-02 10:00:00,56.060001,16.1,4.694444444444444,10,6,4
2023-06-02 11:00:00,42.610001,16.5,4.75,11,6,4
2023-06-02 12:00:00,36.82,16.9,5.194444444444444,12,6,4
2023-06-02 13:00:00,44.900002,17.3,4.722222222222222,13,6,4
2023-06-02 14:00:00,58.27,16.2,4.416666666666667,14,6,4
2023-06-02 15:00:00,76.620003,15.4,5.194444444444444,15,6,4
2023-06-02 16:00:00,85.949997,15.4,5.055555555555555,16,6,4
2023-06-02 17:00:00,100.830002,14.9,4.916666666666666,17,6,4
2023-06-02 18:00:00,110.5,13.9,4.5,18,6,4
2023-06-02 19:00:00,101.309998,12.6,3.555555555555556,19,6,4
2023-06-02 20:00:00,90.339996,10.1,2.694444444444444,20,6,4
2023-06-02 21:00:00,85.059998,9.2,0.5,21,6,4
2023-06-02 22:00:00,82.910004,8.0,1.1111111111111112,22,6,4
2023-06-02 23:00:00,78.370003,7.3,2.0277777777777777,23,6,4
2023-06-03 00:00:00,75.919998,8.1,1.0833333333333333,0,6,5
2023-06-03 01:00:00,73.400002,6.6,1.777777777777778,1,6,5
2023-06-03 02:00:00,78.779999,5.8,2.638888888888889,2,6,5
2023-06-03 03:00:00,76.75,6.2,2.611111111111111,3,6,5
2023-06-03 04:00:00,77.610001,9.1,1.8055555555555556,4,6,5
2023-06-03 05:00:00,73.629997,11.4,2.0277777777777777,5,6,5
2023-06-03 06:00:00,70.0,12.8,2.1944444444444446,6,6,5
2023-06-03 07:00:00,59.970001,13.9,2.0277777777777777,7,6,5
2023-06-03 08:00:00,25.620001,14.9,2.111111111111111,8,6,5
